"subjectId" "activity" "variable" "mean"
28 "walking" "tBodyAccJerk_StandardDev_Y" -0.651619848945026
28 "walking" "tBodyAccJerk_StandardDev_Z" -0.800870581884817
28 "walking" "tBodyGyro_Mean_X" -0.064496354556466
28 "walking" "tBodyGyro_Mean_Y" -0.0471474023101021
28 "walking" "tBodyGyro_Mean_Z" 0.100840281329581
28 "walking" "tBodyGyro_StandardDev_X" -0.740276591873298
28 "walking" "tBodyGyro_StandardDev_Y" -0.741285540196335
28 "walking" "tBodyGyro_StandardDev_Z" -0.669789662889791
28 "walking" "tBodyGyroJerk_Mean_X" -0.0881213551172775
28 "walking" "tBodyGyroJerk_Mean_Y" -0.0447972595862042
28 "walking" "tBodyGyroJerk_Mean_Z" -0.0607680707408115
28 "walking" "tBodyGyroJerk_StandardDev_X" -0.720515676293194
28 "walking" "tBodyGyroJerk_StandardDev_Y" -0.825038783246073
28 "walking" "tBodyGyroJerk_StandardDev_Z" -0.769755981125654
28 "walking" "tBodyAccMag_Mean" -0.610030902501309
28 "walking" "tBodyAccMag_StandardDev" -0.635821226515969
28 "walking" "tGravityAccMag_Mean" -0.610030902501309
28 "walking" "tGravityAccMag_StandardDev" -0.635821226515969
28 "walking" "tBodyAccJerkMag_Mean" -0.689429387759162
28 "walking" "tBodyAccJerkMag_StandardDev" -0.687703433627487
28 "walking" "tBodyGyroMag_Mean" -0.648538641430367
28 "walking" "tBodyGyroMag_StandardDev" -0.710956808836911
28 "walking" "tBodyGyroJerkMag_Mean" -0.78929494326178
28 "walking" "tBodyGyroJerkMag_StandardDev" -0.805738383010471
28 "walking" "fBodyAcc_Mean_X" -0.654156519193717
28 "walking" "fBodyAcc_Mean_Y" -0.584932500113874
28 "walking" "fBodyAcc_Mean_Z" -0.715134474431937
28 "walking" "fBodyAcc_StandardDev_X" -0.647807192984293
28 "walking" "fBodyAcc_StandardDev_Y" -0.595110472615916
28 "walking" "fBodyAcc_StandardDev_Z" -0.695767279528796
28 "walking" "fBodyAccJerk_Mean_X" -0.686723799059424
28 "walking" "fBodyAccJerk_Mean_Y" -0.670718095926963
28 "walking" "fBodyAccJerk_Mean_Z" -0.779061720358639
28 "walking" "fBodyAccJerk_StandardDev_X" -0.704073382410995
28 "walking" "fBodyAccJerk_StandardDev_Y" -0.654855915271466
28 "walking" "fBodyAccJerk_StandardDev_Z" -0.821715494424084
28 "walking" "fBodyGyro_Mean_X" -0.674356656020942
28 "walking" "fBodyGyro_Mean_Y" -0.747067907931937
28 "walking" "fBodyGyro_Mean_Z" -0.673513886890838
28 "walking" "fBodyGyro_StandardDev_X" -0.762030978010471
28 "walking" "fBodyGyro_StandardDev_Y" -0.740819453429319
28 "walking" "fBodyGyro_StandardDev_Z" -0.700291282881152
28 "walking" "fBodyAccMag_Mean" -0.628763247405236
28 "walking" "fBodyAccMag_StandardDev" -0.696993999667801
28 "walking" "fBodyAccJerkMag_Mean" -0.675428720467801
28 "walking" "fBodyAccJerkMag_StandardDev" -0.706415829342932
28 "walking" "fBodyGyroMag_Mean" -0.73790809206911
28 "walking" "fBodyGyroMag_StandardDev" -0.743784612693717
28 "walking" "fBodyGyroJerkMag_Mean" -0.806882151753927
28 "walking" "fBodyGyroJerkMag_StandardDev" -0.818448508376963
29 "walking" "tBodyAcc_Mean_X" 0.279111521944767
29 "walking" "tBodyAcc_Mean_Y" -0.018471953048314
29 "walking" "tBodyAcc_Mean_Z" -0.108675612269477
29 "walking" "tBodyAcc_StandardDev_X" -0.574295395364826
29 "walking" "tBodyAcc_StandardDev_Y" -0.598400275636657
29 "walking" "tBodyAcc_StandardDev_Z" -0.606461283926453
29 "walking" "tGravityAcc_Mean_X" 0.683067625610465
29 "walking" "tGravityAcc_Mean_Y" 0.115489757911628
29 "walking" "tGravityAcc_Mean_Z" 0.208215370043721
29 "walking" "tGravityAcc_StandardDev_X" -0.973282885843023
29 "walking" "tGravityAcc_StandardDev_Y" -0.964643161017442
29 "walking" "tGravityAcc_StandardDev_Z" -0.941621790232558
29 "walking" "tBodyAccJerk_Mean_X" 0.0788382324713372
29 "walking" "tBodyAccJerk_Mean_Y" 0.00900161248883721
29 "walking" "tBodyAccJerk_Mean_Z" -0.00355290542467733
29 "walking" "tBodyAccJerk_StandardDev_X" -0.623456414216366
29 "walking" "tBodyAccJerk_StandardDev_Y" -0.635499779848779
29 "walking" "tBodyAccJerk_StandardDev_Z" -0.793746797790698
29 "walking" "tBodyGyro_Mean_X" -0.0101831910869331
29 "walking" "tBodyGyro_Mean_Y" -0.0882883296441861
29 "walking" "tBodyGyro_Mean_Z" 0.0881626266546221
29 "walking" "tBodyGyro_StandardDev_X" -0.73469927369157
29 "walking" "tBodyGyro_StandardDev_Y" -0.634569173421512
29 "walking" "tBodyGyro_StandardDev_Z" -0.713864583982558
29 "walking" "tBodyGyroJerk_Mean_X" -0.100707751809855
29 "walking" "tBodyGyroJerk_Mean_Y" -0.0464322029527616
29 "walking" "tBodyGyroJerk_Mean_Z" -0.052785999031686
29 "walking" "tBodyGyroJerk_StandardDev_X" -0.736117664139535
29 "walking" "tBodyGyroJerk_StandardDev_Y" -0.853639613139535
29 "walking" "tBodyGyroJerk_StandardDev_Z" -0.770221314302326
29 "walking" "tBodyAccMag_Mean" -0.553585593347965
29 "walking" "tBodyAccMag_StandardDev" -0.579067216088081
29 "walking" "tGravityAccMag_Mean" -0.553585593347965
29 "walking" "tGravityAccMag_StandardDev" -0.579067216088081
29 "walking" "tBodyAccJerkMag_Mean" -0.664538060484884
29 "walking" "tBodyAccJerkMag_StandardDev" -0.620472049862791
29 "walking" "tBodyGyroMag_Mean" -0.602228993700349
29 "walking" "tBodyGyroMag_StandardDev" -0.653732301592151
29 "walking" "tBodyGyroJerkMag_Mean" -0.802293906366279
29 "walking" "tBodyGyroJerkMag_StandardDev" -0.840156364186047
29 "walking" "fBodyAcc_Mean_X" -0.579901000186134
29 "walking" "fBodyAcc_Mean_Y" -0.587686308146221
29 "walking" "fBodyAcc_Mean_Z" -0.680547675465116
29 "walking" "fBodyAcc_StandardDev_X" -0.5727879490375
29 "walking" "fBodyAcc_StandardDev_Y" -0.630978844851831
29 "walking" "fBodyAcc_StandardDev_Z" -0.602550925183721
29 "walking" "fBodyAccJerk_Mean_X" -0.629875853152035
29 "walking" "fBodyAccJerk_Mean_Y" -0.641289075786337
29 "walking" "fBodyAccJerk_Mean_Z" -0.768433928313954
29 "walking" "fBodyAccJerk_StandardDev_X" -0.651564188964826
29 "walking" "fBodyAccJerk_StandardDev_Y" -0.655526116655523
29 "walking" "fBodyAccJerk_StandardDev_Z" -0.818292780813954
29 "walking" "fBodyGyro_Mean_X" -0.685747413486628
29 "walking" "fBodyGyro_Mean_Y" -0.735972301656977
29 "walking" "fBodyGyro_Mean_Z" -0.689221357718023
29 "walking" "fBodyGyro_StandardDev_X" -0.752567831707849
29 "walking" "fBodyGyro_StandardDev_Y" -0.588857987485174
29 "walking" "fBodyGyro_StandardDev_Z" -0.749163172296512
29 "walking" "fBodyAccMag_Mean" -0.589294014734302
29 "walking" "fBodyAccMag_StandardDev" -0.639314176054942
29 "walking" "fBodyAccJerkMag_Mean" -0.609879937469099
29 "walking" "fBodyAccJerkMag_StandardDev" -0.636434470547384
29 "walking" "fBodyGyroMag_Mean" -0.722018434984302
29 "walking" "fBodyGyroMag_StandardDev" -0.671454324368401
29 "walking" "fBodyGyroJerkMag_Mean" -0.840464164156977
29 "walking" "fBodyGyroJerkMag_StandardDev" -0.851462426569767
30 "walking" "tBodyAcc_Mean_X" 0.276080501222368
30 "walking" "tBodyAcc_Mean_Y" -0.0175973973266579
30 "walking" "tBodyAcc_Mean_Z" -0.105658060130789
30 "walking" "tBodyAcc_StandardDev_X" -0.618893533536842
30 "walking" "tBodyAcc_StandardDev_Y" -0.522349221961316
30 "walking" "tBodyAcc_StandardDev_Z" -0.528666325486105
30 "walking" "tGravityAcc_Mean_X" 0.695094346473684
30 "walking" "tGravityAcc_Mean_Y" 0.0535258222835316
30 "walking" "tGravityAcc_Mean_Z" 0.185937316134468
30 "walking" "tGravityAcc_StandardDev_X" -0.974366446210526
30 "walking" "tGravityAcc_StandardDev_Y" -0.952119920473684
30 "walking" "tGravityAcc_StandardDev_Z" -0.930148598763158
30 "walking" "tBodyAccJerk_Mean_X" 0.0736764933886842
30 "walking" "tBodyAccJerk_Mean_Y" 0.0077552672185
30 "walking" "tBodyAccJerk_Mean_Z" 0.000255438073649999
30 "walking" "tBodyAccJerk_StandardDev_X" -0.681596505682895
30 "walking" "tBodyAccJerk_StandardDev_Y" -0.662688195698684
30 "walking" "tBodyAccJerk_StandardDev_Z" -0.782490161947368
30 "walking" "tBodyGyro_Mean_X" -0.0339625632881842
30 "walking" "tBodyGyro_Mean_Y" -0.0717504988947368
30 "walking" "tBodyGyro_Mean_Z" 0.0830246256904737
30 "walking" "tBodyGyro_StandardDev_X" -0.672727690092105
30 "walking" "tBodyGyro_StandardDev_Y" -0.544294480997105
30 "walking" "tBodyGyro_StandardDev_Z" -0.592392230728947
30 "walking" "tBodyGyroJerk_Mean_X" -0.0932811905657895
30 "walking" "tBodyGyroJerk_Mean_Y" -0.0415263653982632
30 "walking" "tBodyGyroJerk_Mean_Z" -0.0487768704016316
30 "walking" "tBodyGyroJerk_StandardDev_X" -0.781498790631579
30 "walking" "tBodyGyroJerk_StandardDev_Y" -0.800032437973684
30 "walking" "tBodyGyroJerk_StandardDev_Z" -0.764485671052632
30 "walking" "tBodyAccMag_Mean" -0.542233622934974
30 "walking" "tBodyAccMag_StandardDev" -0.591292047725526
30 "walking" "tGravityAccMag_Mean" -0.542233622934974
30 "walking" "tGravityAccMag_StandardDev" -0.591292047725526
30 "walking" "tBodyAccJerkMag_Mean" -0.699048606606842
30 "walking" "tBodyAccJerkMag_StandardDev" -0.661253306394211
30 "walking" "tBodyGyroMag_Mean" -0.513983683654237
30 "walking" "tBodyGyroMag_StandardDev" -0.577899122013158
30 "walking" "tBodyGyroJerkMag_Mean" -0.786994812473684
30 "walking" "tBodyGyroJerkMag_StandardDev" -0.811251586894737
30 "walking" "fBodyAcc_Mean_X" -0.638006842653684
30 "walking" "fBodyAcc_Mean_Y" -0.560863889992895
30 "walking" "fBodyAcc_Mean_Z" -0.637566464086842
30 "walking" "fBodyAcc_StandardDev_X" -0.612463962072947
30 "walking" "fBodyAcc_StandardDev_Y" -0.534859370813421
30 "walking" "fBodyAcc_StandardDev_Z" -0.513563951889316
30 "walking" "fBodyAccJerk_Mean_X" -0.687500175929737
30 "walking" "fBodyAccJerk_Mean_Y" -0.673531648002105
30 "walking" "fBodyAccJerk_Mean_Z" -0.756194273026316
30 "walking" "fBodyAccJerk_StandardDev_X" -0.704654632481579
30 "walking" "fBodyAccJerk_StandardDev_Y" -0.674468572368421
30 "walking" "fBodyAccJerk_StandardDev_Z" -0.808123375105263
30 "walking" "fBodyGyro_Mean_X" -0.669152035113947
30 "walking" "fBodyGyro_Mean_Y" -0.632332956848974
30 "walking" "fBodyGyro_Mean_Z" -0.617725671628947
30 "walking" "fBodyGyro_StandardDev_X" -0.678498341778079
30 "walking" "fBodyGyro_StandardDev_Y" -0.502830865592632
30 "walking" "fBodyGyro_StandardDev_Z" -0.622804023260526
30 "walking" "fBodyAccMag_Mean" -0.602781617891316
30 "walking" "fBodyAccMag_StandardDev" -0.649528262112237
30 "walking" "fBodyAccJerkMag_Mean" -0.658315874783684
30 "walking" "fBodyAccJerkMag_StandardDev" -0.667237615620999
30 "walking" "fBodyGyroMag_Mean" -0.671998061593763
30 "walking" "fBodyGyroMag_StandardDev" -0.593583399135263
30 "walking" "fBodyGyroJerkMag_Mean" -0.812135244605263
30 "walking" "fBodyGyroJerkMag_StandardDev" -0.823614839026316
30 "walking downstairs" "tBodyAcc_Mean_X" 0.304848333333333
30 "walking downstairs" "tBodyAcc_Mean_Y" -0.0160922593333333
30 "walking downstairs" "tBodyAcc_Mean_Z" -0.135723196
30 "walking downstairs" "tBodyAcc_StandardDev_X" -0.235542686666667
30 "walking downstairs" "tBodyAcc_StandardDev_Y" -0.100815070333333
30 "walking downstairs" "tBodyAcc_StandardDev_Z" 0.24027661
30 "walking downstairs" "tGravityAcc_Mean_X" 0.920279733333333
30 "walking downstairs" "tGravityAcc_Mean_Y" -0.23449061
30 "walking downstairs" "tGravityAcc_Mean_Z" -0.0175809412666667
30 "walking downstairs" "tGravityAcc_StandardDev_X" -0.968324283333333
30 "walking downstairs" "tGravityAcc_StandardDev_Y" -0.97361545
30 "walking downstairs" "tGravityAcc_StandardDev_Z" -0.838743846666667
30 "walking downstairs" "tBodyAccJerk_Mean_X" 0.0485815196666667
30 "walking downstairs" "tBodyAccJerk_Mean_Y" -0.0498076716666667
30 "walking downstairs" "tBodyAccJerk_Mean_Z" -0.115833134
30 "walking downstairs" "tBodyAccJerk_StandardDev_X" -0.351035393333333
30 "walking downstairs" "tBodyAccJerk_StandardDev_Y" -0.41786926
30 "walking downstairs" "tBodyAccJerk_StandardDev_Z" -0.674525406666667
30 "walking downstairs" "tBodyGyro_Mean_X" -0.220402462333333
30 "walking downstairs" "tBodyGyro_Mean_Y" -0.0714627823333333
30 "walking downstairs" "tBodyGyro_Mean_Z" 0.137899969333333
30 "walking downstairs" "tBodyGyro_StandardDev_X" -0.45290561
30 "walking downstairs" "tBodyGyro_StandardDev_Y" 0.132826163
30 "walking downstairs" "tBodyGyro_StandardDev_Z" -0.259336893333333
30 "walking downstairs" "tBodyGyroJerk_Mean_X" -0.0161334956666667
30 "walking downstairs" "tBodyGyroJerk_Mean_Y" -0.0113986366666667
30 "walking downstairs" "tBodyGyroJerk_Mean_Z" -0.12266362
30 "walking downstairs" "tBodyGyroJerk_StandardDev_X" -0.671404026666667
30 "walking downstairs" "tBodyGyroJerk_StandardDev_Y" -0.661595183333333
30 "walking downstairs" "tBodyGyroJerk_StandardDev_Z" -0.603992823333333
30 "walking downstairs" "tBodyAccMag_Mean" -0.0184902189333333
30 "walking downstairs" "tBodyAccMag_StandardDev" -0.191192873333333
30 "walking downstairs" "tGravityAccMag_Mean" -0.0184902189333333
30 "walking downstairs" "tGravityAccMag_StandardDev" -0.191192873333333
30 "walking downstairs" "tBodyAccJerkMag_Mean" -0.443909376666667
30 "walking downstairs" "tBodyAccJerkMag_StandardDev" -0.37002543
30 "walking downstairs" "tBodyGyroMag_Mean" -0.009581677
30 "walking downstairs" "tBodyGyroMag_StandardDev" -0.0519516053333333
30 "walking downstairs" "tBodyGyroJerkMag_Mean" -0.643512653333333
30 "walking downstairs" "tBodyGyroJerkMag_StandardDev" -0.7023427
30 "walking downstairs" "fBodyAcc_Mean_X" -0.337132596666667
30 "walking downstairs" "fBodyAcc_Mean_Y" -0.257798546666667
30 "walking downstairs" "fBodyAcc_Mean_Z" -0.30462237
30 "walking downstairs" "fBodyAcc_StandardDev_X" -0.200732506666667
30 "walking downstairs" "fBodyAcc_StandardDev_Y" -0.0831901553333333
30 "walking downstairs" "fBodyAcc_StandardDev_Z" 0.37928445
30 "walking downstairs" "fBodyAccJerk_Mean_X" -0.407603166666667
30 "walking downstairs" "fBodyAccJerk_Mean_Y" -0.436329856666667
30 "walking downstairs" "fBodyAccJerk_Mean_Z" -0.658904583333333
30 "walking downstairs" "fBodyAccJerk_StandardDev_X" -0.350325513333333
30 "walking downstairs" "fBodyAccJerk_StandardDev_Y" -0.43872576
30 "walking downstairs" "fBodyAccJerk_StandardDev_Z" -0.688316613333333
30 "walking downstairs" "fBodyGyro_Mean_X" -0.44780377
30 "walking downstairs" "fBodyGyro_Mean_Y" -0.323087153333333
30 "walking downstairs" "fBodyGyro_Mean_Z" -0.359031666666667
30 "walking downstairs" "fBodyGyro_StandardDev_X" -0.46193149
30 "walking downstairs" "fBodyGyro_StandardDev_Y" 0.329612503333333
30 "walking downstairs" "fBodyGyro_StandardDev_Z" -0.29717323
30 "walking downstairs" "fBodyAccMag_Mean" -0.295162293333333
30 "walking downstairs" "fBodyAccMag_StandardDev" -0.265832326666667
30 "walking downstairs" "fBodyAccJerkMag_Mean" -0.40602726
30 "walking downstairs" "fBodyAccJerkMag_StandardDev" -0.330535526666667
30 "walking downstairs" "fBodyGyroMag_Mean" -0.365910713333333
30 "walking downstairs" "fBodyGyroMag_StandardDev" -0.0330311043333333
30 "walking downstairs" "fBodyGyroJerkMag_Mean" -0.704523456666667
30 "walking downstairs" "fBodyGyroJerkMag_StandardDev" -0.720304383333333
